run_id,git_commit,python_version,platform,cpu,n,gamma_nominal,gamma_effective_mean,tau,m0,final_capacity,final_size,final_load_factor,key_family,key_seed,order_seed,hash_seed,repetition,elapsed_ns,time_per_operation_ns,latency_p50_ns,latency_p95_ns,latency_p99_ns,latency_max_ns,resize_count,moved_entries,migrations_per_insertion,hash_evaluations,key_comparisons,insert_collision_events,pair_collisions,pair_collisions_per_key,universal_pair_bound,bound_ratio,max_chain_length,bucket_assignments,bucket_slots_peak,unused_capacity,structural_bytes_final,bytes_per_element,tracemalloc_peak_bytes,gc_enabled,hash_a,hash_b,hash_prime
n10000-g3-t0.9-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.9,11,28477,10000,0.351160585735857,random,210042,410042,610042,20,359496600,35949.66,13900.0,19600.0,27900.0,126159900,7,12786,1.2786,22786,5303,4068,1495,0.1495,1755.627348386417,0.8515474547454746,4,22786,37968,18477,2397264,239.7264,3066120,True,2027893206505251850,2278284793443046307,2305843009213693951
n10000-g3-t0.8-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.8,11,28477,10000,0.351160585735857,random,210042,410042,610042,20,331203900,33120.39,13800.0,18800.0,28901.000000000022,130409100,7,11365,1.1365,21365,4460,3548,1495,0.1495,1755.627348386417,0.8515474547454746,4,21365,37968,18477,2397264,239.7264,3005624,True,2027893206505251850,2278284793443046307,2305843009213693951
n10000-g1.5-t0.7-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.5,1.5290144697461625,0.7,11,14867,10000,0.6726306585054147,random,210042,410042,610042,20,464057000,46405.7,14900.0,19800.0,35900.0,86085400,17,20680,2.068,30680,5558,4283,3125,0.3125,3362.8169771978205,0.9292804280428043,5,30680,24768,4867,1470688,147.0688,2100768,True,2234505376101320765,219533125071130253,2305843009213693951
n10000-g4-t0.9-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,4.0,4.073781941238894,0.9,11,12323,10000,0.8114907084313885,random,210042,410042,610042,20,262403300,26240.33,15000.0,19900.0,32500.0,57676800,5,3685,0.3685,13685,5450,4081,4235,0.4235,4057.0477968027267,1.0438624862486248,7,13685,15402,2323,1294592,129.4592,1423332,True,1043513572808137680,287042964908878120,2305843009213693951
n10000-g2-t0.7-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,2.0,2.0244165297589,0.7,11,25717,10000,0.3888478438387059,random,210042,410042,610042,20,455976700,45597.67,14600.0,20000.0,29401.000000000022,146701900,11,17943,1.7943,27943,4988,3945,2931,0.2931,1944.0447952716102,1.5076813081308131,5,27943,38570,15717,2180912,218.0912,3138188,True,701287130778549676,1277848843694628183,2305843009213693951
n10000-g2-t0.5-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,2.0,2.0244165297589,0.5,11,25717,10000,0.3888478438387059,random,210042,410042,610042,20,288825000,28882.5,7100.0,18900.0,24901.000000000022,70522500,11,12816,1.2816,22816,3926,3252,2931,0.2931,1944.0447952716102,1.5076813081308131,5,22816,38570,15717,2180912,218.0912,2964384,True,701287130778549676,1277848843694628183,2305843009213693951
n10000-g4-t0.5-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,4.0,4.061552575258115,0.5,11,49297,10000,0.20285210053350103,random,210042,410042,610042,20,368206100,36820.61,7900.0,18300.0,26702.000000000044,150712700,6,8207,0.8207,18207,2559,2173,805,0.0805,1014.1590766172384,0.7937610761076107,4,18207,61620,39297,3730960,373.096,4409464,True,1823726416488746825,1402305699252329641,2305843009213693951
n10000-g1.5-t0.5-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.5,1.5274118968527437,0.5,11,22303,10000,0.44837017441599786,random,210042,410042,610042,20,541608100,54160.81,14100.0,20300.0,34500.0,130987000,18,22203,2.2203,32203,3883,3255,1943,0.1943,2241.6266869927813,0.8667812581258125,5,32203,37170,12303,1988160,198.816,2948476,True,1729255631991297885,194964994642530309,2305843009213693951
n10000-g1.5-t0.8-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.5,1.5290144697461625,0.8,11,14867,10000,0.6726306585054147,random,210042,410042,610042,20,491990400,49199.04,14400.0,19100.0,29501.000000000022,115500800,17,23637,2.3637,33637,6348,4690,3125,0.3125,3362.8169771978205,0.9292804280428043,5,33637,24768,4867,1470688,147.0688,2162400,True,2234505376101320765,219533125071130253,2305843009213693951
n10000-g1.25-t0.9-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.25,1.2770357192166375,0.9,11,12889,10000,0.7758553805570642,random,210042,410042,610042,20,622242200,62224.22,7700.0,18900.0,43301.00000000002,117609600,29,45770,4.577,55770,8284,5582,6624,0.6624,3878.8889750950425,1.7077054905490547,8,55770,23178,2889,1291728,129.1728,2145920,True,502778203432555823,1425895538225317342,2305843009213693951
n10000-g1.25-t0.7-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.25,1.2761752609835624,0.7,11,16127,10000,0.6200781298443604,random,210042,410042,610042,20,835612800,83561.28,14600.0,20000.0,36201.00000000002,126597500,30,44614,4.4614,54614,6976,4933,2956,0.2956,3100.0806101568796,0.953523592359236,6,54614,29016,6127,1560800,156.08,2491452,True,253098069062945318,1799988450342151831,2305843009213693951
n10000-g1.25-t0.8-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.25,1.2770357192166375,0.8,11,12889,10000,0.7758553805570642,random,210042,410042,610042,20,618921400,61892.14,13300.0,19700.0,33402.000000000044,91143800,29,40681,4.0681,50681,8053,5432,6624,0.6624,3878.8889750950425,1.7077054905490547,8,50681,23178,2889,1291728,129.1728,2081568,True,502778203432555823,1425895538225317342,2305843009213693951
n10000-g2-t0.9-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,2.0,2.026772599602447,0.9,11,12853,10000,0.7780284758422158,random,210042,410042,610042,20,336762700,33676.27,14600.0,20200.0,28800.0,90532500,10,11506,1.1506,21506,6167,4651,3615,0.3615,3889.753364973158,0.9293648364836483,5,21506,19274,2853,1334448,133.4448,1643792,True,705508950654686889,259203050915418879,2305843009213693951
n10000-g3-t0.5-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.5,11,28477,10000,0.351160585735857,random,210042,410042,610042,20,304126100,30412.61,14100.0,18600.0,31201.000000000022,97178800,7,7102,0.7102,17102,2718,2359,1495,0.1495,1755.627348386417,0.8515474547454746,4,17102,37968,18477,2397264,239.7264,2813552,True,2027893206505251850,2278284793443046307,2305843009213693951
n10000-g4-t0.7-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,4.0,4.061552575258115,0.7,11,49297,10000,0.20285210053350103,random,210042,410042,610042,20,442650200,44265.02,14000.0,19200.0,34703.000000000065,183385300,6,11491,1.1491,21491,4134,3260,805,0.0805,1014.1590766172384,0.7937610761076107,4,21491,61620,39297,3730960,373.096,4576264,True,1823726416488746825,1402305699252329641,2305843009213693951
n10000-g1.5-t0.9-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.5,1.5290144697461625,0.9,11,14867,10000,0.6726306585054147,random,210042,410042,610042,20,536193200,53619.32,15500.0,20500.0,35100.0,128628500,17,26594,2.6594,36594,7230,5132,3125,0.3125,3362.8169771978205,0.9292804280428043,5,36594,24768,4867,1470688,147.0688,2225408,True,2234505376101320765,219533125071130253,2305843009213693951
n10000-g3-t0.7-r20-h610042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.7,11,28477,10000,0.351160585735857,random,210042,410042,610042,20,368498300,36849.83,14000.0,19200.0,37302.000000000044,136858000,7,9944,0.9944,19944,3783,3121,1495,0.1495,1755.627348386417,0.8515474547454746,4,19944,37968,18477,2397264,239.7264,2945016,True,2027893206505251850,2278284793443046307,2305843009213693951
n10000-g1.25-t0.9-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.25,1.2770357192166375,0.9,11,12889,10000,0.7758553805570642,random,220042,430042,640042,21,652528600,65252.86,12800.0,20700.0,41211.00000000024,122834700,29,45770,4.577,55770,7769,5457,3568,0.3568,3878.8889750950425,0.9198510251025102,6,55770,23178,2889,1336752,133.6752,2146824,True,1301166891633056628,15224470657950976,2305843009213693951
n10000-g3-t0.9-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.9,11,28477,10000,0.351160585735857,random,220042,430042,640042,21,279082700,27908.27,7300.0,18300.0,29303.000000000065,113698900,7,12786,1.2786,22786,5318,4093,1518,0.1518,1755.627348386417,0.8646481848184819,4,22786,37968,18477,2396176,239.6176,3065120,True,946568968552809720,48026461089857355,2305843009213693951
n10000-g2-t0.9-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,2.0,2.026772599602447,0.9,11,12853,10000,0.7780284758422158,random,220042,430042,640042,21,259802600,25980.26,8300.0,18800.0,28500.0,54684800,10,11506,1.1506,21506,6166,4571,3579,0.3579,3889.753364973158,0.9201097509750975,6,21506,19274,2853,1335792,133.5792,1644252,True,1856493589137749364,961877602648790212,2305843009213693951
n10000-g1.25-t0.8-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.25,1.2770357192166375,0.8,11,12889,10000,0.7758553805570642,random,220042,430042,640042,21,518314300,51831.43,8000.0,18400.0,25801.000000000022,79561000,29,40681,4.0681,50681,6973,5060,3568,0.3568,3878.8889750950425,0.9198510251025102,6,50681,23178,2889,1336752,133.6752,2081392,True,1301166891633056628,15224470657950976,2305843009213693951
n10000-g3-t0.5-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.5,11,28477,10000,0.351160585735857,random,220042,430042,640042,21,258985000,25898.5,8500.0,16000.0,21001.000000000022,95555600,7,7102,0.7102,17102,2660,2342,1518,0.1518,1755.627348386417,0.8646481848184819,4,17102,37968,18477,2396176,239.6176,2813800,True,946568968552809720,48026461089857355,2305843009213693951
n10000-g1.25-t0.5-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.25,1.2753353982930995,0.5,11,20161,10000,0.49600714250285205,random,220042,430042,640042,21,684314200,68431.42,13100.0,18300.0,39707.00000000015,103584200,31,39928,3.9928,49928,4406,3548,2226,0.2226,2479.787708943009,0.8976574857485747,5,49928,36288,10161,1839440,183.944,2940404,True,1331979645474593595,1838117880379769981,2305843009213693951
n10000-g2-t0.8-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,2.0,2.026772599602447,0.8,11,12853,10000,0.7780284758422158,random,220042,430042,640042,21,245378500,24537.85,8300.0,15600.0,21802.000000000044,64787700,10,10226,1.0226,20226,5646,4287,3579,0.3579,3889.753364973158,0.9201097509750975,6,20226,19274,2853,1335792,133.5792,1603864,True,1856493589137749364,961877602648790212,2305843009213693951
n10000-g2-t0.7-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,2.0,2.0244165297589,0.7,11,25717,10000,0.3888478438387059,random,220042,430042,640042,21,343668400,34366.84,8600.0,18700.0,24800.0,112384700,11,17943,1.7943,27943,4819,3777,1741,0.1741,1944.0447952716102,0.8955554955495549,5,27943,38570,15717,2209072,220.9072,3139100,True,2241765422136130758,1950814217935080828,2305843009213693951
n10000-g4-t0.7-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,4.0,4.061552575258115,0.7,11,49297,10000,0.20285210053350103,random,220042,430042,640042,21,348254400,34825.44,8000.0,17900.0,22401.000000000022,184276300,6,11491,1.1491,21491,4023,3260,1402,0.1402,1014.1590766172384,1.3824261226122612,4,21491,61620,39297,3714416,371.4416,4580160,True,1252155304257724887,2207764917532770862,2305843009213693951
n10000-g2-t0.5-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,2.0,2.0244165297589,0.5,11,25717,10000,0.3888478438387059,random,220042,430042,640042,21,358408100,35840.81,14000.0,19000.0,32402.000000000044,103333200,11,12816,1.2816,22816,3336,2832,1741,0.1741,1944.0447952716102,0.8955554955495549,5,22816,38570,15717,2209072,220.9072,2964816,True,2241765422136130758,1950814217935080828,2305843009213693951
n10000-g3-t0.7-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.7,11,28477,10000,0.351160585735857,random,220042,430042,640042,21,299464000,29946.4,12600.0,17900.0,28303.000000000065,100973100,7,9944,0.9944,19944,3786,3141,1518,0.1518,1755.627348386417,0.8646481848184819,4,19944,37968,18477,2396176,239.6176,2944784,True,946568968552809720,48026461089857355,2305843009213693951
n10000-g4-t0.8-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,4.0,4.061552575258115,0.8,11,49297,10000,0.20285210053350103,random,220042,430042,640042,21,276251700,27625.17,7400.0,9200.0,19501.000000000022,145790200,6,13133,1.3133,23133,4832,3769,1402,0.1402,1014.1590766172384,1.3824261226122612,4,23133,61620,39297,3714416,371.4416,4657396,True,1252155304257724887,2207764917532770862,2305843009213693951
n10000-g1.5-t0.9-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.5,1.5290144697461625,0.9,11,14867,10000,0.6726306585054147,random,220042,430042,640042,21,507819800,50781.98,14300.0,20300.0,34507.00000000015,95369000,17,26594,2.6594,36594,7115,5096,3207,0.3207,3362.8169771978205,0.9536647464746475,5,36594,24768,4867,1470528,147.0528,2224148,True,528978277832778468,1237763680181246948,2305843009213693951
n10000-g4-t0.5-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,4.0,4.061552575258115,0.5,11,49297,10000,0.20285210053350103,random,220042,430042,640042,21,354843100,35484.31,13500.0,19200.0,28700.0,169147800,6,8207,0.8207,18207,2718,2361,1402,0.1402,1014.1590766172384,1.3824261226122612,4,18207,61620,39297,3714416,371.4416,4412528,True,1252155304257724887,2207764917532770862,2305843009213693951
n10000-g1.5-t0.7-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.5,1.5290144697461625,0.7,11,14867,10000,0.6726306585054147,random,220042,430042,640042,21,514846800,51484.68,17500.0,21200.0,42402.000000000044,115329800,17,20680,2.068,30680,5646,4303,3207,0.3207,3362.8169771978205,0.9536647464746475,5,30680,24768,4867,1470528,147.0528,2099508,True,528978277832778468,1237763680181246948,2305843009213693951
n10000-g1.25-t0.7-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.25,1.2761752609835624,0.7,11,16127,10000,0.6200781298443604,random,220042,430042,640042,21,850609600,85060.96,15000.0,20000.0,44001.00000000002,134876000,30,44614,4.4614,54614,6248,4685,3640,0.364,3100.0806101568796,1.1741630163016301,6,54614,29016,6127,1548000,154.8,2531500,True,85109394493001355,37153363678273624,2305843009213693951
n10000-g1.5-t0.5-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.5,1.5274118968527437,0.5,11,22303,10000,0.44837017441599786,random,220042,430042,640042,21,602491300,60249.13,16500.0,21204.999999999927,52601.00000000002,132292500,18,22203,2.2203,32203,4903,3795,4440,0.444,2241.6266869927813,1.9807044704470447,6,32203,37170,12303,1938048,193.8048,2949328,True,2116452563675218557,2190405029652547367,2305843009213693951
n10000-g4-t0.9-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,4.0,4.073781941238894,0.9,11,12323,10000,0.8114907084313885,random,220042,430042,640042,21,267203500,26720.35,14800.0,20200.0,48001.00000000002,53881600,5,3685,0.3685,13685,5127,3953,3958,0.3958,4057.0477968027267,0.9755862386238624,6,13685,15402,2323,1298752,129.8752,1427452,True,643569965194480471,531904815897242951,2305843009213693951
n10000-g3-t0.8-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.8,11,28477,10000,0.351160585735857,random,220042,430042,640042,21,461850800,46185.08,15100.0,21600.0,41801.00000000002,195371900,7,11365,1.1365,21365,4482,3607,1518,0.1518,1755.627348386417,0.8646481848184819,4,21365,37968,18477,2396176,239.6176,3004848,True,946568968552809720,48026461089857355,2305843009213693951
n10000-g1.5-t0.8-r21-h640042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.5,1.5290144697461625,0.8,11,14867,10000,0.6726306585054147,random,220042,430042,640042,21,571781500,57178.15,17300.0,20900.0,36503.000000000065,123812100,17,23637,2.3637,33637,6353,4719,3207,0.3207,3362.8169771978205,0.9536647464746475,5,33637,24768,4867,1470528,147.0528,2161844,True,528978277832778468,1237763680181246948,2305843009213693951
n10000-g2-t0.9-r22-h670042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,2.0,2.026772599602447,0.9,11,12853,10000,0.7780284758422158,random,230042,450042,670042,22,375803300,37580.33,15100.0,20900.0,33406.00000000013,96604300,10,11506,1.1506,21506,6374,4687,3754,0.3754,3889.753364973158,0.9650997499749975,6,21506,19274,2853,1333168,133.3168,1644472,True,157676392231006767,1810342678400132969,2305843009213693951
n10000-g1.25-t0.9-r22-h670042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.25,1.2770357192166375,0.9,11,12889,10000,0.7758553805570642,random,230042,450042,670042,22,758806400,75880.64,14100.0,20400.0,36302.000000000044,134398700,29,45770,4.577,55770,7649,5429,3712,0.3712,3878.8889750950425,0.9569750575057505,5,55770,23178,2889,1334768,133.4768,2145664,True,2097153655957409513,1358324608513893392,2305843009213693951
n10000-g3-t0.7-r22-h670042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.7,11,28477,10000,0.351160585735857,random,230042,450042,670042,22,391967600,39196.76,15600.0,21000.0,36702.000000000044,137185500,7,9944,0.9944,19944,3725,3080,1572,0.1572,1755.627348386417,0.8954064206420642,4,19944,37968,18477,2395280,239.528,2945076,True,19762052253754735,1829258003869234515,2305843009213693951
n10000-g3-t0.9-r22-h670042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,3.0,3.075406859636261,0.9,11,28477,10000,0.351160585735857,random,230042,450042,670042,22,410675300,41067.53,16300.0,20200.0,35201.00000000002,138863000,7,12786,1.2786,22786,5180,3979,1572,0.1572,1755.627348386417,0.8954064206420642,4,22786,37968,18477,2395280,239.528,3066628,True,19762052253754735,1829258003869234515,2305843009213693951
n10000-g1.5-t0.7-r22-h670042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",10000,1.5,1.5290144697461625,0.7,11,14867,10000,0.6726306585054147,random,230042,450042,670042,22,493797700,49379.77,14600.0,20400.0,39304.00000000009,95155100,17,20680,2.068,30680,5824,4387,3126,0.3126,3362.8169771978205,0.929577797779778,5,30680,24768,4867,1470368,147.0368,2099336,True,2298162555969103265,1340864157513381151,2305843009213693951
